frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
199526.231496892,-1.9914109159298,-85.4278362525733,-9.89033685491794,89.8108410495844,-1.99156532318815,-85.4273219621787,29.181689668167,24.5245197902419
208929.613085408,-2.38898201626187,-85.6328014584084,-10.2641585736948,89.0367683707985,-2.38913272746769,-85.6322668153091,28.4284101880504,22.2465584244539
218776.16239496,-2.7867656473883,-85.8286463230411,-10.6415669443781,88.2497466413952,-2.78691246943439,-85.828092230296,27.6663206149092,20.0086194202115
229086.765276782,-3.18474330715524,-86.0157679130052,-11.0225033995621,87.4496242863634,-3.18488605259088,-86.0151953772088,26.8957363451289,17.8085801467099
239883.291901954,-3.58289808826083,-86.1945471355148,-11.406918046232,86.63613148725,-3.58303657722192,-86.1939572672815,26.1169236715506,15.6442745795957
251188.643150963,-3.9812145434396,-86.365349248766,-11.7947714016836,85.8088904018308,-3.98134860565392,-86.3647432613961,25.3301013100562,13.51352740283
263026.799189543,-4.37967856159527,-86.5285243764759,-12.1860359182273,84.9674259420221,-4.37980803841813,-86.5279035826601,24.5354422256889,11.4141856953725
275422.870333822,-4.77827725406889,-86.6844080231199,-12.5806973113051,84.111176972536,-4.77840200049887,-86.6837738295923,23.7330757186209,9.34414837614137
288403.150312666,-5.17699885027665,-86.8333215868853,-12.9787557057443,83.2395078303206,-5.17711873689666,-86.8326754869978,22.9230897435097,7.30139361185581
301995.172040208,-5.57583260199785,-86.9755728678492,-13.3802266139787,82.3517200982381,-5.5759475167852,-86.9749164321135,22.1055334481699,5.28400433348393
316227.766016844,-5.97476869564047,-87.1114565693137,-13.7851417581946,81.4470645950192,-5.97487854558933,-87.1107914340321,21.2804199265122,3.29019196723339
331131.121482598,-6.37379817185548,-87.2412547906044,-14.1935497457773,80.5247535666879,-6.37390288435899,-87.2405826447886,20.4477291872292,1.31831844404902
346736.850452539,-6.7729128519152,-87.3652375099572,-14.605516604331,79.5839730820461,-6.7730123758597,-87.364560080808,19.6074113437277,-0.63308352871139
363078.054770109,-7.17210527031163,-87.4836630563987,-15.0211261790482,78.6238956463102,-7.17219957684445,-87.4829820936813,18.7593900317477,-2.56529199268168
380189.396320569,-7.57136861307031,-87.5967785697636,-15.4404803914782,77.6436930523217,-7.571457696013,-87.5960958294657,17.9035660595575,-4.47937919748357
398107.170553505,-7.97069666131274,-87.7048204482004,-15.8636993549047,76.6425494879208,-7.97078053720398,-87.7041376758928,17.0398212913222,-6.37619717691742
416869.383470344,-8.37008373963523,-87.8080147826919,-16.2909213378373,75.6196749110829,-8.37016244740103,-87.8073336970247,16.1680227574779,-8.25636567348755
436515.832240175,-8.76952466890528,-87.9065777782676,-16.7223025635232,74.5743186910574,-8.76959826916739,-87.9059000550301,15.2880269769913,-10.1202626883884
457088.189614884,-9.16901472310754,-88.0007161617157,-17.15801683025,73.5057834943942,-9.16908329715392,-88.0000434188581,14.399684465568,-11.9680179472563
478630.092322648,-9.56854958990042,-88.0906275757068,-17.5982549345561,72.4134393692865,-9.56861323835266,-88.0899613596803,13.5028443917992,-13.7995095724931
501187.233627283,-9.96812533457109,-88.1765009593368,-18.0432238775836,71.2967379506598,-9.96818417579306,-88.1758427330451,12.5973593305268,-15.6143642403337
524807.460249784,-10.367738367102,-88.2585169151688,-18.4931458338413,70.1552266723086,-10.367792535401,-88.257868047758,11.6830900500968,-17.4119610600574
549540.873857636,-10.7673854120849,-88.3368480629207,-18.9482568618698,68.9885628321456,-10.7674350557601,-88.3362098215542,10.7599102588111,-19.1914393361872
575439.937337169,-11.1670634812406,-88.4116593799952,-19.4088053377631,67.7965273133162,-11.1671087605357,-88.4110329236854,9.8277112263181,-20.9517103055081
602559.586074371,-11.5667698483217,-88.4831085290904,-19.8750500957795,66.5790377195014,-11.566810933336,-88.4824949045861,8.8864061892462,-22.6914728201532
630957.344480207,-11.9665020261945,-88.5513461731677,-20.3472582648856,65.3361606388912,-11.9665390948046,-88.5507463128259,7.93593444754233,-24.4092328407992
660693.44800761,-12.3662577459128,-88.6165162780737,-20.8257027969481,64.0681227111252,-12.3662909817519,-88.6159309995921,6.97626505961101,-26.1033264705962
691830.970918951,-12.7660349376138,-88.6787564031414,-21.3106596905772,62.7753201374465,-12.7660645281459,-88.6781864109798,6.00740005055955,-27.7719461389801
