time	V(n054)
6.013080766486545e-04	5.013233e+00
6.013637752575185e-04	5.044771e+00
6.014074545913212e-04	5.072855e+00
6.014493511360131e-04	5.101080e+00
6.014767595069054e-04	5.119565e+00
6.014944444363152e-04	5.131330e+00
6.015069353003666e-04	5.139550e+00
6.015182217001813e-04	5.146928e+00
6.015295420215561e-04	5.154280e+00
6.015471481508050e-04	5.165625e+00
6.015672251133697e-04	5.178435e+00
6.015959447790709e-04	5.196554e+00
6.016189361691404e-04	5.210899e+00
6.016337942724298e-04	5.220076e+00
6.016459357624515e-04	5.227516e+00
6.016549792069170e-04	5.233024e+00
6.016648783382927e-04	5.239020e+00
6.016744848148653e-04	5.244810e+00
6.016857187795405e-04	5.251544e+00
6.016965480740849e-04	5.257999e+00
6.017104629387066e-04	5.266238e+00
6.017268541648330e-04	5.275871e+00
6.017443296730679e-04	5.286047e+00
6.017701823777533e-04	5.300935e+00
6.017972729944060e-04	5.316300e+00
6.018483786670442e-04	5.344643e+00
6.019233111842354e-04	5.385013e+00
6.020018090030360e-04	5.425541e+00
6.021401854313102e-04	5.492996e+00
6.023125592386075e-04	5.570124e+00
6.026293348987827e-04	5.695570e+00
6.030040284654425e-04	5.821227e+00
6.035040284654430e-04	5.956532e+00
6.040040284654435e-04	6.061877e+00
6.045040284654440e-04	6.140551e+00
6.050040284654445e-04	6.197200e+00
6.055040284654450e-04	6.235478e+00
6.060040284654455e-04	6.258303e+00
6.065040284654460e-04	6.268037e+00
6.070040284654465e-04	6.266618e+00
6.075040284654470e-04	6.255651e+00
6.080040284654475e-04	6.236476e+00
6.085040284654480e-04	6.210227e+00
6.090040284654485e-04	6.177862e+00
6.095040284654490e-04	6.140204e+00
6.100040284654495e-04	6.097960e+00
6.105040284654500e-04	6.051971e+00
6.108621735890774e-04	6.016951e+00
6.111278865602587e-04	5.989984e+00
6.111311448315504e-04	5.989647e+00
6.111376613741337e-04	5.988967e+00
6.111506944593142e-04	5.987607e+00
6.111669465031916e-04	5.985907e+00
6.111994505909601e-04	5.982499e+00
6.112365613047260e-04	5.978595e+00
6.112746565320737e-04	5.974571e+00
6.113163894597290e-04	5.970143e+00
6.113781314242978e-04	5.963557e+00
6.114470127877858e-04	5.956162e+00
6.115413340980758e-04	5.945951e+00
6.116608478476254e-04	5.932914e+00
6.117099670260168e-04	5.927520e+00
6.117377997969797e-04	5.924448e+00
6.117666501578300e-04	5.921255e+00
6.117954026945704e-04	5.918065e+00
6.118262755230031e-04	5.914631e+00
6.118525966451877e-04	5.911697e+00
6.118715096027488e-04	5.909585e+00
6.118841298952821e-04	5.908174e+00
6.118971858782990e-04	5.906712e+00
6.119090713360004e-04	5.905380e+00
6.119298699371056e-04	5.903045e+00
6.119515329267855e-04	5.900609e+00
6.119812767360067e-04	5.897259e+00
6.119989703142759e-04	5.895263e+00
6.120143304757242e-04	5.893528e+00
6.120241127568621e-04	5.892421e+00
6.120330428680126e-04	5.891411e+00
6.120424553405224e-04	5.890345e+00
6.120519000483021e-04	5.889274e+00
6.120620860112780e-04	5.888118e+00
6.120730008137426e-04	5.886879e+00
6.120860660402128e-04	5.885394e+00
6.121011585351194e-04	5.883677e+00
6.121181103552614e-04	5.881746e+00
6.121428764777476e-04	5.878921e+00
6.121683542990863e-04	5.876008e+00
6.122118721251374e-04	5.871020e+00
6.122631192820999e-04	5.865126e+00
6.123337730453288e-04	5.856960e+00
6.124528863623996e-04	5.843091e+00
6.126529836021355e-04	5.819503e+00
6.130531780816073e-04	5.771505e+00
6.135531780816078e-04	5.710323e+00
6.140531780816083e-04	5.647875e+00
6.145531780816088e-04	5.584293e+00
6.150531780816093e-04	5.519773e+00
6.155531780816098e-04	5.454488e+00
6.160531780816103e-04	5.388642e+00
6.163322018127998e-04	5.351685e+00
6.165082199653948e-04	5.328289e+00
6.166140810589665e-04	5.314192e+00
6.167023483278772e-04	5.302425e+00
6.167828470569486e-04	5.291685e+00
6.168590757026637e-04	5.281507e+00
6.169478279144658e-04	5.269650e+00
6.170135882273553e-04	5.260860e+00
6.170710637387472e-04	5.253174e+00
6.171273443916492e-04	5.245645e+00
6.172000920523363e-04	5.235909e+00
6.172674293691421e-04	5.226894e+00
6.173533812377507e-04	5.215383e+00
6.174678581599424e-04	5.200045e+00
6.175654458895757e-04	5.186967e+00
6.176296391214170e-04	5.178362e+00
6.176843326338444e-04	5.171030e+00
6.177162913171830e-04	5.166745e+00
6.177384272251646e-04	5.163777e+00
6.177546513399246e-04	5.161602e+00
6.177684934784711e-04	5.159747e+00
6.177820285379887e-04	5.157932e+00
6.178077438769997e-04	5.154484e+00
6.178325078296243e-04	5.151164e+00
6.178716876283630e-04	5.145911e+00
