time	V(n024)
5.107530411400940e-05	4.998859e+00
5.117530411401228e-05	4.998859e+00
5.127530411401515e-05	4.998860e+00
5.137530411401803e-05	4.998862e+00
5.147530411402090e-05	4.998865e+00
5.157530411402378e-05	4.998869e+00
5.167530411402665e-05	4.998874e+00
5.177530411402953e-05	4.998880e+00
5.187530411403241e-05	4.998887e+00
5.197530411403528e-05	4.998895e+00
5.207530411403816e-05	4.998903e+00
5.217530411404103e-05	4.998914e+00
5.227530411404391e-05	4.998924e+00
5.237530411404678e-05	4.998937e+00
5.247530411404966e-05	4.998949e+00
5.257530411405253e-05	4.998963e+00
5.267530411405541e-05	4.998978e+00
5.277530411405829e-05	4.998993e+00
5.287530411406116e-05	4.999010e+00
5.297530411406404e-05	4.999027e+00
5.307530411406691e-05	4.999046e+00
5.317530411406979e-05	4.999065e+00
5.327530411407266e-05	4.999086e+00
5.337530411407554e-05	4.999107e+00
5.347530411407841e-05	4.999129e+00
5.357530411408129e-05	4.999152e+00
5.367530411408417e-05	4.999176e+00
5.377530411408704e-05	4.999201e+00
5.387530411408992e-05	4.999227e+00
5.397530411409279e-05	4.999253e+00
5.407530411409567e-05	4.999281e+00
5.417530411409854e-05	4.999310e+00
5.427530411410142e-05	4.999338e+00
5.437530411410429e-05	4.999369e+00
5.447530411410717e-05	4.999399e+00
5.457530411411005e-05	4.999431e+00
5.467530411411292e-05	4.999464e+00
5.477530411411580e-05	4.999497e+00
5.487530411411867e-05	4.999531e+00
5.497530411412155e-05	4.999566e+00
5.507530411412442e-05	4.999601e+00
5.517530411412730e-05	4.999638e+00
5.527530411413017e-05	4.999676e+00
5.537530411413305e-05	4.999714e+00
5.547530411413593e-05	4.999753e+00
5.557530411413880e-05	4.999792e+00
5.567530411414168e-05	4.999833e+00
5.577530411414455e-05	4.999874e+00
5.587530411414743e-05	4.999916e+00
5.597530411415030e-05	4.999958e+00
5.607530411415318e-05	5.000002e+00
5.617530411415605e-05	5.000046e+00
5.627530411415893e-05	5.000091e+00
5.637530411416181e-05	5.000136e+00
5.647530411416468e-05	5.000182e+00
5.657530411416756e-05	5.000229e+00
5.667530411417043e-05	5.000277e+00
5.677530411417331e-05	5.000325e+00
5.687530411417618e-05	5.000374e+00
5.697530411417906e-05	5.000423e+00
5.707530411418194e-05	5.000474e+00
5.717530411418481e-05	5.000525e+00
5.727530411418769e-05	5.000576e+00
5.737530411419056e-05	5.000628e+00
5.747530411419344e-05	5.000681e+00
5.757530411419631e-05	5.000734e+00
5.767530411419919e-05	5.000789e+00
5.777530411420206e-05	5.000843e+00
5.787530411420494e-05	5.000898e+00
5.797530411420782e-05	5.000954e+00
5.807530411421069e-05	5.001010e+00
5.817530411421357e-05	5.001067e+00
5.827530411421644e-05	5.001124e+00
5.837530411421932e-05	5.001183e+00
5.847530411422219e-05	5.001241e+00
5.857530411422507e-05	5.001300e+00
5.867530411422794e-05	5.001360e+00
5.877530411423082e-05	5.001420e+00
5.887530411423370e-05	5.001481e+00
5.897530411423657e-05	5.001542e+00
5.907530411423945e-05	5.001604e+00
5.917530411424232e-05	5.001666e+00
5.927530411424520e-05	5.001729e+00
5.937530411424807e-05	5.001792e+00
5.947530411425095e-05	5.001855e+00
5.957530411425382e-05	5.001920e+00
5.967530411425670e-05	5.001984e+00
5.977530411425958e-05	5.002049e+00
5.987530411426245e-05	5.002114e+00
5.997530411426533e-05	5.002180e+00
6.007530411426820e-05	5.002246e+00
6.017530411427108e-05	5.002313e+00
6.027530411427395e-05	5.002380e+00
6.037530411427683e-05	5.002448e+00
6.047530411427970e-05	5.002516e+00
6.057530411428258e-05	5.002584e+00
6.067530411428546e-05	5.002653e+00
6.077530411428833e-05	5.002722e+00
6.087530411429121e-05	5.002791e+00
6.097530411429408e-05	5.002861e+00
6.107530411429696e-05	5.002931e+00
6.117530411429983e-05	5.003001e+00
6.127530411430271e-05	5.003072e+00
6.137530411430558e-05	5.003143e+00
6.147530411430846e-05	5.003215e+00
6.157530411431134e-05	5.003286e+00
6.167530411431421e-05	5.003358e+00
6.177530411431709e-05	5.003431e+00
6.187530411431996e-05	5.003503e+00
6.197530411432284e-05	5.003576e+00
6.207530411432571e-05	5.003649e+00
6.217530411432859e-05	5.003723e+00
6.227530411433146e-05	5.003796e+00
6.237530411433434e-05	5.003870e+00
6.247530411433722e-05	5.003944e+00
6.257530411434009e-05	5.004019e+00
6.267530411434297e-05	5.004093e+00
6.277530411434584e-05	5.004168e+00
6.287530411434872e-05	5.004243e+00
6.297530411435159e-05	5.004318e+00
6.307530411435447e-05	5.004394e+00
6.317530411435734e-05	5.004469e+00
6.327530411436022e-05	5.004545e+00
6.337530411436310e-05	5.004622e+00
6.347530411436597e-05	5.004697e+00
6.357530411436885e-05	5.004774e+00
6.367530411437172e-05	5.004850e+00
6.377530411437460e-05	5.004927e+00
6.387530411437747e-05	5.005003e+00
6.397530411438035e-05	5.005081e+00
6.407530411438322e-05	5.005157e+00
6.417530411438610e-05	5.005235e+00
6.427530411438898e-05	5.005312e+00
6.437530411439185e-05	5.005389e+00
6.447530411439473e-05	5.005466e+00
6.457530411439760e-05	5.005544e+00
6.467530411440048e-05	5.005622e+00
6.477530411440335e-05	5.005700e+00
6.487530411440623e-05	5.005777e+00
6.497530411440910e-05	5.005855e+00
6.507530411441198e-05	5.005933e+00
6.517530411441486e-05	5.006011e+00
6.527530411441773e-05	5.006089e+00
6.537530411442061e-05	5.006167e+00
6.547530411442348e-05	5.006245e+00
6.557530411442636e-05	5.006323e+00
6.567530411442923e-05	5.006401e+00
6.577530411443211e-05	5.006479e+00
6.587530411443498e-05	5.006557e+00
6.597530411443786e-05	5.006635e+00
6.607530411444074e-05	5.006713e+00
6.617530411444361e-05	5.006791e+00
6.627530411444649e-05	5.006869e+00
6.637530411444936e-05	5.006947e+00
6.647530411445224e-05	5.007025e+00
6.657530411445511e-05	5.007103e+00
6.667530411445799e-05	5.007181e+00
6.677530411446087e-05	5.007258e+00
6.687530411446374e-05	5.007336e+00
6.697530411446662e-05	5.007414e+00
6.707530411446949e-05	5.007492e+00
6.717530411447237e-05	5.007569e+00
6.727530411447524e-05	5.007647e+00
6.737530411447812e-05	5.007724e+00
6.747530411448099e-05	5.007801e+00
6.757530411448387e-05	5.007878e+00
6.767530411448675e-05	5.007955e+00
6.777530411448962e-05	5.008032e+00
